,mel0,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,y
113,0.6039927005767822,0.776741087436676,0.1773498207330703,0.0200307741761207,0.0029268816579133,0.0004091550945304,0.0014305018121376,0.0010396214202046,0.0001532642490928,8.800256182439625e-05,3.138818283332512e-05,3.5779521567747e-05,2.0
114,0.9475793242454528,0.3121871948242187,0.0631676986813545,0.0191995315253734,0.0111740976572036,0.0050387009978294,0.0064522405155003,0.0082624200731515,0.0025231875479221,0.0023488167207688,0.0009490315569564,0.0008681389153935,2.0
115,0.9914913773536682,0.1301664263010025,0.0012156311422586,0.0003186912508681,0.0001055496395565,3.539162207744084e-05,0.0001104909533751,7.124737021513283e-05,3.06909169012215e-05,1.6542333469260484e-05,9.190919627144469e-06,8.829175385471899e-06,2.0
116,0.997134804725647,0.064987875521183,0.0294939987361431,0.0163243096321821,0.0119480350986123,0.0017173601081594,0.0032542299013584,0.0129369832575321,0.0057938015088438,0.0019879024475812,0.001058830646798,0.0004725246981251,2.0
117,0.9864607453346252,0.1638541668653488,0.0067257229238748,0.0008202752214856,0.0008178895222954,0.0003131246194243,0.0003940696478821,0.0004108902357984,0.0001609061728231,0.0001555721682962,6.269935693126172e-05,5.7987592299468815e-05,2.0
118,0.9917784333229064,0.1279021352529525,0.0025378186255693,0.0020787853281944,0.0015820482512935,0.0013300090795382,0.0008272933191619,0.0008175151888281,0.0003911363019142,0.0001913311280077,7.355190609814599e-05,8.460404933430254e-05,2.0
119,0.9230072498321532,0.2961571514606476,0.125481903553009,0.1702100932598114,0.0553144551813602,0.0321855209767818,0.0705108121037483,0.0745564997196197,0.0265832506120204,0.0156108643859624,0.0053417575545609,0.0051483227871358,2.0
120,0.9967325925827026,0.0807617455720901,0.0004885319503955,0.0010624364949762,0.0002852769684977,0.0002831130695994,0.0002367143461015,0.0001702205918263,0.00010630091856,5.1018359954468906e-05,2.8560152713907883e-05,2.639278318383731e-05,2.0
121,0.9928571581840516,0.0930235385894775,0.0279025193303823,0.0162765998393297,0.0130753517150878,0.0145814595744013,0.0505278073251247,0.0387532524764537,0.0048484480939805,0.007159779779613,0.0032430074643343,0.0037396978586912,2.0
122,0.8573576211929321,0.4547267556190491,0.2088969498872757,0.0976406335830688,0.0399477668106555,0.0202939920127391,0.038266398012638,0.0353330746293067,0.0141429789364337,0.0071040918119251,0.0033465775195509,0.0027547625359147,2.0
123,0.912665843963623,0.3526710271835327,0.1628918498754501,0.114166259765625,0.0327443592250347,0.0257528480142354,0.0252693127840757,0.0229956973344087,0.0120483580976724,0.006324591115117,0.0020331719424575,0.0021138903684914,2.0
124,0.9988720417022704,0.0464412569999694,0.008151177316904,0.0037166320253163,0.0016166699351742,0.0009575939038768,0.0021397257223725,0.0022736235987395,0.0015754459891468,0.00110673927702,0.0004790956445503,0.0004425423394422,2.0
125,0.997827410697937,0.0655166581273078,0.0062086302787065,0.0029101502150297,0.0009073726832866,0.000203070390853,0.0003536984731908,0.0003653024614322,0.0002296655875397,0.0002277015009894,6.314676284091547e-05,5.8803681895369664e-05,2.0
126,0.9652372598648072,0.2331333309412002,0.0757223591208458,0.0802420899271965,0.0258739255368709,0.009295511059463,0.0217285752296447,0.0201885178685188,0.0100336465984582,0.0063649122603237,0.0029998098034411,0.0027195918373763,2.0
127,0.9941139221191406,0.1083253026008606,0.0016143815591931,0.0006588684045709,0.0003560310287866,4.349440132500604e-05,6.366256275214255e-05,6.860720895929262e-05,3.1264986319001764e-05,2.4577033400419168e-05,1.2575134860526305e-05,6.582909009011928e-06,2.0
128,0.9998906254768372,0.0133353685960173,0.0043229782022535,0.0041921781376004,0.0010927062248811,0.000558968167752,0.0011056663934141,0.0013022775528952,0.0003557979944162,0.0003672429884318,0.0001576452777953,0.0001700331340543,2.0
129,0.9295151829719543,0.3683755695819855,0.0173190534114837,0.0009407203760929,0.0001252422807738,2.58968684647698e-05,5.110616984893568e-05,6.758138624718413e-05,1.4240650671126788e-05,9.831790521275252e-06,2.899308356063557e-06,3.1675672289566137e-06,2.0
130,0.9572338461875916,0.2735581994056701,0.0695765614509582,0.0512074790894985,0.0130319315940141,0.0135587379336357,0.0266371015459299,0.0157423317432403,0.0072543369606137,0.0045722350478172,0.0035768968518823,0.0029681611340492,2.0
131,0.9723533987998962,0.2318155467510223,0.016442347317934,0.0199660472571849,0.0074185975827276,0.0025075157172977,0.0053985868580639,0.0052365437150001,0.0016316820401698,0.0007751599769107,0.0003170741547364,0.0003205104731023,2.0
132,0.894506573677063,0.4465278387069702,0.0216321013867855,0.0015765936113893,0.0003956261789426,8.257876470452175e-05,0.0004987259744666,0.0002806935226544,7.420503243338317e-05,0.0001103593604057,1.8589704268379137e-05,1.6603406038484536e-05,2.0
133,0.9977260828018188,0.0624018870294094,0.0060324040241539,0.0223922710865736,0.0096766371279954,0.0014244251651689,0.0023666049819439,0.0029248225037008,0.0007368304068222,0.0005551858921535,0.0003414865641389,0.0002419837546767,2.0
134,0.9934085607528688,0.1116120889782905,0.0164321940392255,0.0178662575781345,0.0056064547970891,0.0006774053326807,0.0038663202431052,0.0058630709536373,0.0025234527420252,0.0021111902315169,0.0006438749260269,0.0006148990360088,2.0
135,0.9946274161338806,0.1035096198320388,0.0012648494448512,0.0005063941935077,0.0002743039804045,0.0001053162122843,0.0001075170293916,9.660937212174758e-05,5.178787250770256e-05,3.614749584812671e-05,1.4471028407569976e-05,1.4453997209784577e-05,2.0
136,0.9510700702667236,0.2572425603866577,0.1025627627968788,0.0853803679347038,0.0326833501458168,0.0306145008653402,0.0695250034332275,0.0662957802414894,0.0135549521073699,0.0065008602105081,0.0035469252616167,0.0032036891207098,2.0
137,0.9922701120376588,0.1240447610616684,0.0035523897968232,0.0006106837536208,0.0001412879501003,2.450875945214648e-05,5.038440940552391e-05,4.311991142458282e-05,1.8687411284190603e-05,1.311282267124625e-05,9.813216820475644e-06,5.834414423588896e-06,2.0
138,0.9905634522438048,0.1281799674034118,0.0377663634717464,0.0082857618108391,0.0079999081790447,0.0097960978746414,0.0194359812885522,0.0168225336819887,0.0042813909240067,0.0036917461548,0.0020230412483215,0.0014831009320914,2.0
139,0.8577284216880798,0.5101988911628723,0.0630934089422226,0.0042691668495535,0.0001120269953389,7.422349881380796e-05,0.0001230417692568,0.0001781454629963,6.615470192627981e-05,4.181778422207572e-05,1.0166845640924294e-05,7.592308520543156e-06,2.0
140,0.9917585849761964,0.1241695508360862,0.0314709208905696,0.0024555837735533,0.0002839653170667,0.0002403514517936,0.0002975001407321,0.0002116490941261,9.10981252673082e-05,8.981798600871116e-05,3.4337059332756326e-05,3.270231172791682e-05,2.0
141,0.8525280952453613,0.5158507823944092,0.0841183438897132,0.0042394609190523,0.0001081588416127,4.260977220837958e-05,6.026436312822625e-05,0.0001222327846335,3.433074743952602e-05,1.4143775842967443e-05,5.528804194909753e-06,6.153380581963575e-06,2.0
142,0.9951081871986388,0.095462366938591,0.0245062038302421,0.0021585267968475,0.0012488738866522,0.0017001946689561,0.005369481164962,0.0024697077460587,0.000809873570688,0.0010948367416858,0.0003564766957424,0.0002911197952926,2.0
143,0.4562991559505462,0.8758107423782349,0.1572706550359726,0.0035365486983209,0.0002138033742085,4.61277159047313e-05,0.0002358504716539,0.0001554293849039,3.0449744372162968e-05,1.690219323791098e-05,7.4787285484489985e-06,1.3723345546168275e-05,2.0
144,0.9090781807899476,0.3142685294151306,0.1321668177843094,0.2194900661706924,0.0695574879646301,0.0132393352687358,0.024173904210329,0.0542888045310974,0.022762481123209,0.0084427278488874,0.0047733462415635,0.0032824899535626,2.0
145,0.913479745388031,0.3864411115646362,0.1163347736001014,0.0458312407135963,0.0175561606884002,0.008264971897006,0.0084977289661765,0.0095983063802123,0.0054319449700415,0.0030674037989228,0.0014333159197121,0.0013888076646253,2.0
146,0.9499524831771852,0.2975874543190002,0.086552046239376,0.0263839848339557,0.0196173936128616,0.0019414590205997,0.0104546258226037,0.0131461359560489,0.0099883172661066,0.0079265609383583,0.0018667124677449,0.0027746192645281,2.0
147,0.996190309524536,0.0837540552020073,0.0143676586449146,0.017139658331871,0.0050521893426775,0.0026210730429738,0.0054201185703277,0.0046915877610445,0.0019612861797213,0.0012880808208137,0.0005605212063528,0.0005061064148321,2.0
148,0.9756981134414672,0.2188488990068435,0.0096050566062331,0.0035402558278292,0.0016079595079645,0.000276372913504,0.0016662839334458,0.0027251285500824,0.0008310010889545,0.0002004066191148,0.0001049370257533,0.0001869114930741,2.0
149,0.922324538230896,0.3859556913375854,0.0188576560467481,0.0002694296126719,0.0001320204610237,2.433012741676066e-05,7.265424210345373e-05,6.673584721283987e-05,1.3921548088546842e-05,1.134206286224071e-05,7.084792741807178e-06,4.300699401937891e-06,2.0
150,0.9979031682014464,0.0638781934976577,0.0067036882974207,0.0071384091861546,0.0025942998472601,0.0006955408607609,0.0015578235033899,0.0016934970626607,0.0005546834436245,0.0003533891867846,0.0001476244506193,0.0001171901385532,2.0
151,0.9691631197929382,0.2148363143205642,0.0866807252168655,0.0658673718571662,0.0219895895570516,0.0083039831370115,0.0255964342504739,0.035502515733242,0.0125713301822543,0.0065756374970078,0.0039178584702312,0.0056047784164547,2.0
152,0.999392569065094,0.0333701819181442,0.0084373354911804,0.0048895622603595,0.0009892422240227,0.0008287100936286,0.0014604491880163,0.0011802304070442,0.0004964509280398,0.0004019732004962,0.0002408378204563,0.0001603280106792,2.0
153,0.997028946876526,0.0762065201997757,0.0064505254849791,0.0028269095346331,0.0017837631748989,0.0026160043198615,0.0066977776587009,0.0041598789393901,0.0009577252785675,0.0011178207350894,0.0007058769115246,0.0011957244714722,2.0
154,0.9250651001930236,0.379311740398407,0.0193652287125587,0.0013314834795892,0.0003128415555693,9.247905836673452e-05,0.0005044458084739,0.0002743432705756,8.244853961514309e-05,0.0001458846672903,1.4801541510678362e-05,2.9824797820765525e-05,2.0
155,0.9750547409057616,0.2219299077987671,0.003885947400704,0.0003565667429938,0.0003217012563254,0.0001071552032954,8.320350752910599e-05,0.0001266354083782,6.284197297645733e-05,1.642920688027516e-05,7.93241270002909e-06,7.194359568529762e-06,2.0
156,0.9474393129348756,0.319577693939209,0.0150919305160641,0.0009074913104996,0.0002115898387273,8.775087189860642e-05,0.0002363173553021,0.0003761825209949,5.7462701079202816e-05,3.775849108933471e-05,2.3140930352383293e-05,3.3089425414800644e-05,2.0
157,0.9967937469482422,0.0776364430785179,0.0173278637230396,0.0082819666713476,0.001752539537847,0.0011774984886869,0.0008028038428165,0.0007993626059032,0.0002452467160765,0.0002021067339228,6.450316868722439e-05,6.963960913708434e-05,2.0
158,0.9183429479599,0.3633417785167694,0.1203830614686012,0.0898425579071044,0.0292889177799224,0.0232021193951368,0.0181916691362857,0.0162781868129968,0.0068753464147448,0.0044707986526191,0.0019870493561029,0.0013665296137332,2.0
159,0.9484798312187196,0.3165209293365478,0.0140016805380582,0.0010047621326521,0.0010534013854339,0.0001625046279514,0.0012414489174261,0.0008063955465331,0.0002225057105533,0.0002079535333905,9.92931381915696e-05,2.9175846066209488e-05,2.0
160,0.990201771259308,0.1375290006399154,0.0182547662407159,0.0130498940125107,0.005906016100198,0.0016035162843763,0.0052053062245249,0.0040373331867158,0.0008780927746556,0.0007311820518225,0.0005383740062825,0.0003322337579447,2.0
161,0.9681280255317688,0.2503699958324432,0.005462463479489,0.0034313309006392,0.0006091662799008,0.0002912750351242,0.0008169300272129,0.0004254943050909,0.0001429199328413,0.0001252918154932,2.997619594680145e-05,1.3544387911679223e-05,2.0
162,0.9567471742630004,0.2718068063259125,0.0830978080630302,0.035044215619564,0.0342959836125373,0.016935396939516,0.0217866245657205,0.0240271892398595,0.0088351359590888,0.0045182025060057,0.002209125785157,0.0020445401314646,2.0
163,0.7782672047615051,0.6246789693832397,0.0638147294521331,0.0019919509068131,0.0002973871305584,6.052698154235259e-05,6.161205965327099e-05,3.240390287828632e-05,1.473324027756462e-05,2.901761399698444e-05,6.891122666274896e-06,3.5233651942689903e-06,2.0
164,0.9800240397453308,0.1787423938512802,0.0808537155389785,0.0293252635747194,0.0127534177154302,0.0022555380128324,0.0038768388330936,0.004840784240514,0.000639111327473,0.0004508046258706,8.585691830376163e-05,8.573073137085885e-05,2.0
165,0.921690046787262,0.3864993453025818,0.0332477651536464,0.0005571082583628,0.000122170211398,1.0842470146599226e-05,4.759951843880117e-05,3.164884037687443e-05,8.423835424764547e-06,7.123638170014601e-06,3.7003208035457646e-06,3.0088037874520523e-06,2.0
166,0.9797556400299072,0.1983025670051574,0.0146755026653409,0.0156683307141065,0.0049068611115217,0.0028747876640409,0.0065379845909774,0.0141187878325581,0.0037697595544159,0.0021037382539361,0.000797749205958,0.0007175040082074,2.0
167,0.5928876399993896,0.7929937243461609,0.1396775394678115,0.0116209564730525,0.0005696729640476,8.543710282538086e-05,0.0001475303142797,0.0001341708557447,3.044867298740428e-05,1.5254789104801604e-05,8.057269951677881e-06,6.401727659977041e-06,2.0
168,0.950010061264038,0.299372136592865,0.0530268959701061,0.0624880120158195,0.0237713381648063,0.0108698299154639,0.0126316854730248,0.0143114440143108,0.0067179067991673,0.0054526361636817,0.0021871645003557,0.0036469637416303,2.0
169,0.9976673722267152,0.0681021735072135,0.0025818389840424,0.0023593960795551,0.0011767051182687,0.0007643125718459,0.0019907490350306,0.0018770844908431,0.0003524968633428,0.0001781793107511,0.00015578402963,0.0001169559618574,2.0
170,0.9996594786643982,0.0235777981579303,0.0065124630928039,0.0065960059873759,0.0027453762013465,0.0022396105341613,0.0026687770150601,0.003886790247634,0.0016039789188653,0.0011772860307246,0.0004935689503327,0.0003429473435971,2.0
171,0.9900307059288024,0.1322975605726242,0.0369245968759059,0.01949417963624,0.0056781866587698,0.0034656305797398,0.0143903391435742,0.0158495791256427,0.0070671667344868,0.0046979673206806,0.0037183407694101,0.0021461860742419,2.0
172,0.9746271371841432,0.2229809612035751,0.0177364908158779,0.0066872141323983,0.0017715969588607,0.0003201297367922,0.0039392970502376,0.0017197274137288,0.0004235324158798,0.0003815391974058,8.792657899903134e-05,5.293118010740727e-05,2.0
173,0.8413760662078857,0.5385387539863586,0.0454021729528903,0.0007593909977003,0.0006922641186974,0.0001500155049143,0.0001817382872104,0.000210236699786,5.206561763770878e-05,3.636805558926426e-05,2.3042299289954823e-05,2.612130083434749e-05,2.0
174,0.9768927097320556,0.2135487347841262,0.0087037663906812,0.000476723536849,0.0001650751073611,0.0003493792028166,0.0007346408674493,0.0009138862369582,0.0001623090938664,6.289737211773172e-05,6.65932020638138e-05,5.5353782954625785e-05,2.0
175,0.9997668862342834,0.0211318023502826,0.0036578876897692,0.0017522239359095,0.0009463188471272,0.000933454488404,0.0009237604099325,0.0005542115541175,0.0003106352232862,0.0002365103428019,0.0001124776608776,9.210793359670788e-05,2.0
176,0.7048794627189636,0.703048586845398,0.0941388830542564,0.0023257739376276,7.675094093428925e-05,1.0881553862418514e-05,5.430945020634681e-05,6.182659126352519e-05,9.705191587272566e-06,4.888769126409898e-06,3.001638106070459e-06,2.571607183199376e-06,2.0
177,0.9982330203056335,0.0583530031144619,0.0111777512356638,0.0006516503635793,0.0003121788322459,0.0002651180548127,0.0004391758120618,0.0002978561096824,0.0001337840221822,0.0001011566564557,4.032108699902892e-05,3.690323501359672e-05,2.0
178,0.7211911678314209,0.6884190440177917,0.0772088915109634,0.0009435579413548,0.0005794931203126,3.4087017411366105e-05,0.0001233198418049,0.0001188929090858,2.541558933444321e-05,1.4735663171450142e-05,4.355135388323106e-06,1.141872962762136e-05,2.0
179,0.705498456954956,0.6292229294776917,0.1617843359708786,0.2758990228176117,0.0583863630890846,0.0108684627339243,0.0133481277152895,0.0162154007703065,0.0081748766824603,0.0039093270897865,0.0017766066594049,0.0015872895019128,2.0
180,0.9945486187934875,0.1034816727042198,0.01269649900496,0.0010387044167146,0.0009152392740361,0.0001629909529583,0.0009246359113603,0.0006237905472517,0.0001888985716504,0.000178376401891,5.662732655764557e-05,4.0608163544675335e-05,2.0
181,0.996883749961853,0.0703049823641777,0.0180267225950956,0.0266952831298112,0.0083860149607062,0.0058014402166008,0.0073670670390129,0.0075559983961284,0.0047378381714224,0.0018678721971809,0.0006726040155626,0.0008339112973771,2.0
182,0.9416724443435668,0.2627582550048828,0.1430420279502868,0.1372383534908294,0.044984009116888,0.0289647802710533,0.0370237492024898,0.0213981792330741,0.012754120863974,0.0067104785703122,0.0027876973617821,0.0030093428213149,2.0
183,0.91043621301651,0.4123135209083557,0.033120110630989,0.0017731552943587,0.0017890481976792,0.0001205846565426,0.0003663093666546,0.0003466014459263,4.639773396775127e-05,8.060078835114837e-05,1.776761382643599e-05,1.455782876291778e-05,2.0
184,0.7143976092338562,0.6971988677978516,0.059564184397459,0.0012533247936517,0.0005873751942999,3.0652357963845134e-05,0.0002156553091481,7.394904969260097e-05,1.3984806173539257e-05,2.1741976524936035e-05,1.122291087085614e-05,6.773057975806296e-06,2.0
185,0.965648114681244,0.2586727738380432,0.0247300416231155,0.000679567514453,0.0003345614823047,5.847123611602001e-05,0.0001607557933311,0.0001417404128005,8.442630496574566e-05,4.508375423029065e-05,1.9667668311740272e-05,3.6535879189614207e-05,2.0
186,0.7927567958831787,0.6062222123146057,0.0634889379143714,0.000674576498568,0.0002516192034818,2.9128854293958284e-05,0.0001025536912493,0.0001236737152794,4.02693149226252e-05,2.5275438019889407e-05,1.6537156625417992e-05,1.973505823116284e-05,2.0
187,0.6874510049819946,0.5977063179016113,0.2249981313943863,0.3017711043357849,0.14849554002285,0.0150592941790819,0.0602713711559772,0.046202789992094,0.0175167862325906,0.0074938177131116,0.0061919735744595,0.0046784239821136,2.0
188,0.9143756031990052,0.3983757197856903,0.0719180330634117,0.0064577385783195,0.0002295837039127,7.98589680925943e-05,0.0001335144042968,0.0002059262915281,7.142873801058158e-05,3.125370494672097e-05,7.68138124840334e-06,3.3936798899958376e-06,2.0
189,0.9966790676116944,0.0738223269581794,0.0231126919388771,0.0150608848780393,0.0085120201110839,0.0066473763436079,0.0118400305509567,0.0118889268487691,0.0036156780552119,0.002272933255881,0.0017379219643771,0.0007766906637698,2.0
190,0.8936842083930969,0.4480785727500915,0.0234549827873706,0.0013148841680958,0.0003209477581549,0.0001080856818589,0.0012823973083868,0.0007007837411947,0.0001410033582942,0.0001201084960484,2.226165270258207e-05,4.029453339171596e-05,2.0
191,0.9816124439239502,0.1798321604728698,0.0595036447048187,0.0172885935753583,0.0152030577883124,0.0036593393888324,0.0033158431760966,0.0013686144957318,0.0005260118632577,0.0001879964693216,7.547826680820435e-05,2.906821464421228e-05,1.0
192,0.9888730645179749,0.1385627835988998,0.0508347675204277,0.012885314412415,0.0122861126437783,0.0038938133511692,0.0029678565915673,0.0019832332618534,0.0010653469944372,0.0002517704560887,0.000100203200418,3.0337752832565457e-05,1.0
193,0.9107518792152404,0.3913400173187256,0.0876353457570076,0.0721855238080024,0.0654208660125732,0.0062607279978692,0.0067260982468724,0.0092098889872431,0.0054163201712071,0.0028577346820384,0.0024383449926972,0.000931063608732,1.0
194,0.953322172164917,0.2771951258182525,0.0851210206747055,0.049410693347454,0.0639615878462791,0.0181845147162675,0.0117155835032463,0.0078645292669534,0.0038635390810668,0.0038765138015151,0.0013147601857781,0.0005421089590527,1.0
195,0.989940583705902,0.1333066970109939,0.0432470999658107,0.0159797314554452,0.0107283852994441,0.0010872803395614,0.0019414813723415,0.0010523485252633,0.0003369564947206,0.0001433187280781,6.713371112709865e-05,2.947775283246301e-05,1.0
196,0.957283079624176,0.2753858268260956,0.0583827421069145,0.0419466719031333,0.0494329370558261,0.0100357895717024,0.0057203420437872,0.0038354699499905,0.0021001857239753,0.0025206669233739,0.0008828502031974,0.0005650167004205,1.0
197,0.9718998670578004,0.2225025296211242,0.0487760715186595,0.0490726456046104,0.0316198654472827,0.0090397140011191,0.0040645655244588,0.0037149568088352,0.0013281815918162,0.0013715123059228,0.0008017661748453,0.0001891864085337,1.0
198,0.9684372544288636,0.232371836900711,0.0780171230435371,0.0384494215250015,0.0233937725424766,0.0018433600198477,0.0031027987133711,0.0025392828974872,0.0008667765068821,0.0004116921045351,0.0001254045200766,6.357464008033276e-05,1.0
199,0.9626421928405762,0.2571002840995788,0.0699580311775207,0.0400212965905666,0.0265363100916147,0.0018085006158798,0.0027651754207909,0.0026818683836609,0.0009558963938616,0.0006448844214901,0.000236133360886,0.0002597236307337,1.0
200,0.982776701450348,0.1720258593559265,0.0499623976647853,0.0435974076390266,0.0125636458396911,0.000996614457108,0.000913008057978,0.0005997235421091,0.000250866432907,0.0001453994482289,5.608578067040071e-05,3.571564957383089e-05,1.0
201,0.9614347815513612,0.2592334151268005,0.0544318072497844,0.0591900162398815,0.0421748086810112,0.0115853017196059,0.005524996202439,0.0050031933933496,0.0016462130006402,0.0017921099206432,0.0006150776171125,0.0003668687422759,1.0
202,0.9565379619598388,0.2673868834972381,0.0615610480308532,0.0750686451792717,0.0592658072710037,0.0206821206957101,0.0091443061828613,0.00899947155267,0.002169462153688,0.0019915665034204,0.0007226802990771,0.0005297129391692,1.0
203,0.9547361135482788,0.2823688685894012,0.067752219736576,0.0497670173645019,0.0393513180315494,0.0082659721374511,0.0064108371734619,0.0039671352133154,0.0018036783440038,0.0015289639122784,0.0005400669178925,0.0003508424561005,1.0
204,0.9997218251228333,0.0195883903652429,0.0082643050700426,0.009523051790893,0.0027035525999963,0.0010666324524208,0.0014280374161899,0.0015112812398001,0.0006201146752573,0.0005057715461589,0.0002749512786976,0.0001761770545272,1.0
205,0.9831278324127196,0.1608190089464187,0.0518525093793869,0.0668962448835372,0.0204117521643638,0.0029886926058679,0.0022441446781158,0.0015064614126458,0.0004086605331394,0.0002088342880597,6.238093919819221e-05,2.7254829547018744e-05,1.0
206,0.9539039134979248,0.2751626372337341,0.0681923180818557,0.0807373821735382,0.0554991699755191,0.006478851661086,0.0049082348123192,0.0051992153748869,0.002551730023697,0.001706053270027,0.0009422352304682,0.0006440943689085,1.0
207,0.9632474780082704,0.2440294772386551,0.0627446472644805,0.0794616043567657,0.047493141144514,0.0071721547283232,0.0047105308622121,0.0042347619310021,0.0019253317732363,0.0012598313624039,0.0005596419796347,0.000333895732183,1.0
208,0.9578058123588562,0.2624652087688446,0.0718000084161758,0.0758693367242813,0.051770444959402,0.0080424398183822,0.0055812536738812,0.0047494433820247,0.002279057400301,0.001999971922487,0.0007899285992607,0.0005484923603944,1.0
209,0.9832143187522888,0.1716266870498657,0.0292108133435249,0.046181458979845,0.0234234519302845,0.0028942043427377,0.0129511384293437,0.0105134164914488,0.0030040482524782,0.0016093733720481,0.0008184790494851,0.0006190100684762,1.0
210,0.959054946899414,0.2713370621204376,0.0706357732415199,0.0346024706959724,0.0194859188050031,0.0031524214427918,0.0023512516636401,0.0024151415564119,0.0010362494504079,0.0009302207035943,0.0002790750004351,0.0001431070268154,1.0
211,0.962401807308197,0.2591738998889923,0.0586418062448501,0.0464100390672683,0.0314209423959255,0.0030125160701572,0.0031247744336724,0.0027863390278071,0.0013444875366985,0.0013967654667794,0.0007309691864065,0.0008424693951383,1.0
212,0.957326889038086,0.2747938334941864,0.0674388259649276,0.050221212208271,0.0302770715206861,0.0032341799233108,0.0028766854666173,0.002307524671778,0.0010882301721721,0.0009362671989947,0.000426777114626,0.0004858755564782,1.0
213,0.9546511173248292,0.2682061493396759,0.088487721979618,0.0826803222298622,0.0432283654808998,0.010314236395061,0.006474467460066,0.0043346513994038,0.0017865574918687,0.0012176441960036,0.0003843369486276,0.0003475244448054,1.0
214,0.9447692036628724,0.2965371608734131,0.0843278840184211,0.0904767140746116,0.0610067844390869,0.0178368296474218,0.008663528598845,0.0072951004840433,0.0022747428156435,0.0022966465912759,0.0006979980389587,0.0006208175909705,1.0
215,0.9728291630744934,0.1962790787220001,0.0662371814250946,0.0930507779121398,0.0449055731296539,0.0029746871441602,0.0022192541509866,0.0011616833508014,0.0005955332890152,0.0002424606791464,0.0001161828913609,8.106164750643075e-05,1.0
216,0.9577194452285768,0.2641153931617737,0.0665799081325531,0.08345577865839,0.0394743345677852,0.0049612927250564,0.0039159432053565,0.0040803314186632,0.001715900725685,0.0008162204758264,0.0005320966010913,0.0001941210066433,1.0
217,0.9824509620666504,0.1650413274765014,0.0573331899940967,0.0635883510112762,0.0145017951726913,0.001521085621789,0.002165958750993,0.0018317432841286,0.0004523906682152,0.0002234049752587,0.0001013626242638,4.366104258224368e-05,1.0
218,0.9509458541870116,0.2811757028102875,0.0770116820931434,0.0870602577924728,0.0532820113003253,0.0122944777831435,0.0079132905229926,0.0075866933912038,0.0037438967265188,0.0024379077367484,0.0011042287806048,0.000526433228515,1.0
219,0.938605785369873,0.3253164887428283,0.081047885119915,0.0684587955474853,0.042081244289875,0.0090755270794034,0.0061143534258008,0.0055027920752763,0.0028412349056452,0.0017626485787332,0.0008031860925257,0.0004787100770045,1.0
220,0.8832458257675171,0.3872024416923523,0.1970870643854141,0.1090965569019317,0.1039071604609489,0.0193605050444602,0.0191407464444637,0.083367109298706,0.0236095339059829,0.0109575865790247,0.0057788235135376,0.0026159477420151,1.0
221,0.8721838593482971,0.4406047463417053,0.1255488097667694,0.1249182745814323,0.1151214241981506,0.0114285415038466,0.009585908614099,0.0139001738280057,0.0088969273492693,0.0053681395947933,0.0038976531941443,0.0019691549241542,1.0
222,0.9610568881034852,0.2526706755161285,0.0829734876751899,0.0701818987727165,0.0253077261149883,0.0062063517980277,0.0046943756751716,0.0036061317659914,0.0011699019232764,0.001142137683928,0.0005629945662803,0.0001177600206574,1.0
223,0.9965463280677797,0.0778457373380661,0.0206690728664398,0.0143066626042127,0.0136710964143276,0.0021206766832619,0.0018119119340553,0.0020713487174361,0.0013741124421358,0.0011845978442579,0.000877781829331,0.0007410994730889,1.0
224,0.9497637152671814,0.2902122437953949,0.0894857347011566,0.0602074228227138,0.0413559451699256,0.0149484779685735,0.0092182038351893,0.0076147308573126,0.0028096239548176,0.0027838642708957,0.0007256420794874,0.0004036195459775,1.0
225,0.9873899221420288,0.146123319864273,0.0505451336503028,0.0313232354819774,0.0129310144111514,0.0013033314608037,0.0015473009552806,0.001313779852353,0.0003806973982136,0.0001941927039297,8.412225724896416e-05,6.360864063026384e-05,1.0
226,0.9112247824668884,0.3806362748146057,0.1246000677347183,0.0819652825593948,0.0458250604569911,0.01685057207942,0.0092764226719737,0.008093892596662,0.0018268426647409,0.0011751038255169,0.0012342302361503,0.0005309374537318,1.0
227,0.9285553097724916,0.3333257138729095,0.0820491462945938,0.0950923711061477,0.1005422845482826,0.0179151277989149,0.0150722544640302,0.0108251133933663,0.0063720699399709,0.0089988252148032,0.0027174951974302,0.001138174557127,1.0
228,0.925279438495636,0.3608062267303467,0.0927777141332626,0.0556361302733421,0.0433166809380054,0.0045696045272052,0.0047094598412513,0.0061475415714085,0.0028081284835934,0.0023352573625743,0.0013560691149905,0.0011513502104207,1.0
229,0.950856864452362,0.2923055291175842,0.0993555709719657,0.017259569838643,0.0140794506296515,0.0061275041662156,0.0031024450436234,0.0034345360472798,0.0011505606817081,0.0005197175196371,0.0005264293868094,0.0001811646943679,1.0
230,0.9837355613708496,0.1696254909038543,0.0542270094156265,0.0157252307981252,0.01585029438138,0.0042790528386831,0.0047984044067561,0.0029698954895138,0.0012857092078775,0.0006912039825692,0.0003015474067069,0.000112174944661,1.0
231,0.9676676988601683,0.2375900894403457,0.0701435953378677,0.0404872559010982,0.0238418877124786,0.0024683324154466,0.0043526268564164,0.0038962436374276,0.001365594100207,0.0005829697474837,0.0002749909763224,0.000162262309459,1.0
